PROMO_ID,PRODUCT_ID,LOCATION_ID,CUSTOMER_ID,DISTR_CHANNEL_ID,PERIOD_START_DT,PERIOD_END_DT,PROMO_PRICE,PROMO_TYPE,MODIFIED_DTTM,DELETE_FLG
46325,8000145055,5637146285,,,18JUL2016,25JUL2016,249.5,1,28MAY2021:14:34:36,0
46326,8000145055,5637146285,,,29AUG2016,03OCT2016,499,1,28MAY2021:14:34:36,0
46327,8000145055,5637146285,,,21NOV2016,28NOV2016,499,1,28MAY2021:14:34:36,0
46328,8000145055,5637146285,,,03JUL2017,31JUL2017,396.428571,1,28MAY2021:14:34:36,0
46329,8000145055,5637146285,,,30OCT2017,13NOV2017,397,1,28MAY2021:14:34:36,0
46330,8000145055,5637146285,,,19FEB2018,26FEB2018,449,1,28MAY2021:14:34:36,0
46331,8000145055,5637146285,,,26MAR2018,02APR2018,449,1,28MAY2021:14:34:36,0
46332,8000145055,5637146285,,,30APR2018,28MAY2018,449,1,28MAY2021:14:34:36,0
46333,8000145055,5637146285,,,08OCT2018,22OCT2018,284.9,1,28MAY2021:14:34:36,0
46334,8000145055,5637146285,,,05NOV2018,26NOV2018,299.5,1,28MAY2021:14:34:36,0
46335,8000145055,5637146285,,,10DEC2018,10DEC2018,299.5,1,28MAY2021:14:34:36,0
46336,8000145055,5637146285,,,24DEC2018,24DEC2018,299.5,1,28MAY2021:14:34:36,0
46337,8000145055,5637146285,,,07JAN2019,11MAR2019,458.41428571,1,28MAY2021:14:34:36,0
46338,8000145055,5637146285,,,29APR2019,12AUG2019,187.06,1,28MAY2021:14:34:36,0
46339,8000145055,5637146285,,,30SEP2019,13APR2020,299,1,28MAY2021:14:34:36,0
46340,8000145055,5637146285,,,27APR2020,15JUN2020,299,1,28MAY2021:14:34:36,0
46341,8000145055,5637146288,,,21DEC2015,28DEC2015,299.4,1,28MAY2021:14:34:36,0
46342,8000145055,5637146288,,,18JUL2016,25JUL2016,249.5,1,28MAY2021:14:34:36,0
46343,8000145055,5637146288,,,29AUG2016,03OCT2016,249.5,1,28MAY2021:14:34:36,0
46344,8000145055,5637146288,,,21NOV2016,28NOV2016,249.5,1,28MAY2021:14:34:36,0
46345,8000145055,5637146288,,,03JUL2017,31JUL2017,396.142857,1,28MAY2021:14:34:36,0
46346,8000145055,5637146288,,,30OCT2017,13NOV2017,397,1,28MAY2021:14:34:36,0
46347,8000145055,5637146288,,,19FEB2018,26FEB2018,449,1,28MAY2021:14:34:36,0
46348,8000145055,5637146288,,,26MAR2018,02APR2018,449,1,28MAY2021:14:34:36,0
46349,8000145055,5637146288,,,30APR2018,28MAY2018,449,1,28MAY2021:14:34:36,0
46350,8000145055,5637146288,,,08OCT2018,22OCT2018,269.5,1,28MAY2021:14:34:36,0
46351,8000145055,5637146288,,,05NOV2018,26NOV2018,299.5,1,28MAY2021:14:34:36,0
46352,8000145055,5637146288,,,10DEC2018,10DEC2018,299.5,1,28MAY2021:14:34:36,0
46353,8000145055,5637146288,,,24DEC2018,24DEC2018,299.5,1,28MAY2021:14:34:36,0
46354,8000145055,5637146288,,,07JAN2019,11MAR2019,272.3,1,28MAY2021:14:34:36,0
46355,8000145055,5637146288,,,29APR2019,12AUG2019,187.06,1,28MAY2021:14:34:36,0
46356,8000145055,5637146288,,,30SEP2019,13APR2020,299,1,28MAY2021:14:34:36,0
46357,8000145055,5637146288,,,27APR2020,15JUN2020,370.42857143,1,28MAY2021:14:34:36,0
46358,8000145055,5637146294,,,21DEC2015,28DEC2015,199.51,1,28MAY2021:14:34:36,0
46359,8000145055,5637146294,,,18JUL2016,25JUL2016,199.51,1,28MAY2021:14:34:36,0
46360,8000145055,5637146294,,,29AUG2016,03OCT2016,199.51,1,28MAY2021:14:34:36,0
46361,8000145055,5637146294,,,21NOV2016,28NOV2016,199.51,1,28MAY2021:14:34:36,0
46362,8000145055,5637146294,,,03JUL2017,31JUL2017,199.51,1,28MAY2021:14:34:36,0
46363,8000145055,5637146294,,,30OCT2017,13NOV2017,199.51,1,28MAY2021:14:34:36,0
46364,8000145055,5637146297,,,21DEC2015,28DEC2015,299.4,1,28MAY2021:14:34:36,0
46365,8000145055,5637146297,,,18JUL2016,25JUL2016,249.5,1,28MAY2021:14:34:36,0
46366,8000145055,5637146297,,,29AUG2016,03OCT2016,499,1,28MAY2021:14:34:36,0
46367,8000145055,5637146297,,,21NOV2016,28NOV2016,499,1,28MAY2021:14:34:36,0
46368,8000145055,5637146297,,,03JUL2017,31JUL2017,396,1,28MAY2021:14:34:36,0
46369,8000145055,5637146297,,,30OCT2017,13NOV2017,397,1,28MAY2021:14:34:36,0
46370,8000145055,5637146297,,,19FEB2018,26FEB2018,397,1,28MAY2021:14:34:36,0
46371,8000145055,5637146297,,,26MAR2018,02APR2018,397,1,28MAY2021:14:34:36,0
46372,8000145055,5637146297,,,30APR2018,28MAY2018,397,1,28MAY2021:14:34:36,0
46373,8000145055,5637146300,,,21DEC2015,28DEC2015,299.4,1,28MAY2021:14:34:36,0
46374,8000145055,5637146300,,,18JUL2016,25JUL2016,249.5,1,28MAY2021:14:34:36,0
46375,8000145055,5637146300,,,29AUG2016,03OCT2016,249.5,1,28MAY2021:14:34:36,0
46376,8000145055,5637146300,,,21NOV2016,28NOV2016,249.5,1,28MAY2021:14:34:36,0
46377,8000145055,5637146300,,,03JUL2017,31JUL2017,249.5,1,28MAY2021:14:34:36,0
46378,8000145055,5637146300,,,30OCT2017,13NOV2017,249.5,1,28MAY2021:14:34:36,0
46379,8000145055,5637146303,,,21DEC2015,28DEC2015,299.4,1,28MAY2021:14:34:36,0
46380,8000145055,5637146303,,,18JUL2016,25JUL2016,278.014286,1,28MAY2021:14:34:36,0
46381,8000145055,5637146303,,,29AUG2016,03OCT2016,249.5,1,28MAY2021:14:34:36,0
46382,8000145055,5637146303,,,21NOV2016,28NOV2016,249.142857,1,28MAY2021:14:34:36,0
46383,8000145055,5637146303,,,03JUL2017,31JUL2017,396.285714,1,28MAY2021:14:34:36,0
46384,8000145055,5637146303,,,30OCT2017,13NOV2017,397,1,28MAY2021:14:34:36,0
46385,8000145055,5637146303,,,19FEB2018,26FEB2018,449,1,28MAY2021:14:34:36,0
46386,8000145055,5637146303,,,26MAR2018,02APR2018,449,1,28MAY2021:14:34:36,0
46387,8000145055,5637146303,,,30APR2018,28MAY2018,449,1,28MAY2021:14:34:36,0
46388,8000145055,5637146303,,,08OCT2018,22OCT2018,462,1,28MAY2021:14:34:36,0
46389,8000145055,5637146303,,,05NOV2018,26NOV2018,299.21428571,1,28MAY2021:14:34:36,0
46390,8000145055,5637146303,,,10DEC2018,10DEC2018,299.5,1,28MAY2021:14:34:36,0
46391,8000145055,5637146303,,,24DEC2018,24DEC2018,299.5,1,28MAY2021:14:34:36,0
46392,8000145055,5637146303,,,07JAN2019,11MAR2019,272.3,1,28MAY2021:14:34:36,0
46393,8000145055,5637146303,,,29APR2019,12AUG2019,187.06,1,28MAY2021:14:34:36,0
46394,8000145055,5637146303,,,30SEP2019,13APR2020,299,1,28MAY2021:14:34:36,0
46395,8000145055,5637146303,,,27APR2020,15JUN2020,370.42857143,1,28MAY2021:14:34:36,0
46643,8000145055,5637146393,,,21DEC2015,28DEC2015,299.4,1,28MAY2021:14:34:36,0
46644,8000145055,5637146393,,,18JUL2016,25JUL2016,249.5,1,28MAY2021:14:34:36,0
46645,8000145055,5637146393,,,29AUG2016,03OCT2016,251.197279,1,28MAY2021:14:34:36,0
46646,8000145055,5637146393,,,21NOV2016,28NOV2016,249.5,1,28MAY2021:14:34:36,0
46647,8000145055,5637146393,,,03JUL2017,31JUL2017,396,1,28MAY2021:14:34:36,0
46648,8000145055,5637146393,,,30OCT2017,13NOV2017,397,1,28MAY2021:14:34:36,0
46649,8000145055,5637146393,,,19FEB2018,26FEB2018,449,1,28MAY2021:14:34:36,0
46650,8000145055,5637146393,,,26MAR2018,02APR2018,449,1,28MAY2021:14:34:36,0
46651,8000145055,5637146393,,,30APR2018,28MAY2018,449,1,28MAY2021:14:34:36,0
46652,8000145055,5637146393,,,08OCT2018,22OCT2018,284.9,1,28MAY2021:14:34:36,0
46653,8000145055,5637146393,,,05NOV2018,26NOV2018,299.5,1,28MAY2021:14:34:36,0
46654,8000145055,5637146393,,,10DEC2018,10DEC2018,299.5,1,28MAY2021:14:34:36,0
46655,8000145055,5637146393,,,24DEC2018,24DEC2018,299.5,1,28MAY2021:14:34:36,0
46656,8000145055,5637146393,,,07JAN2019,11MAR2019,272.3,1,28MAY2021:14:34:36,0
46657,8000145055,5637146393,,,29APR2019,12AUG2019,187.06,1,28MAY2021:14:34:36,0
46658,8000145055,5637146393,,,30SEP2019,13APR2020,299,1,28MAY2021:14:34:36,0
46659,8000145055,5637146393,,,27APR2020,15JUN2020,299,1,28MAY2021:14:34:36,0
47278,8000145055,5637147254,,,21DEC2015,28DEC2015,249.5,1,28MAY2021:14:34:36,0
47279,8000145055,5637147254,,,18JUL2016,25JUL2016,187,1,28MAY2021:14:34:36,0
47280,8000145055,5637147254,,,29AUG2016,03OCT2016,285.142857,1,28MAY2021:14:34:36,0
47281,8000145055,5637147254,,,21NOV2016,28NOV2016,285.142857,1,28MAY2021:14:34:36,0
47282,8000145055,5637147254,,,03JUL2017,31JUL2017,396.428571,1,28MAY2021:14:34:36,0
47283,8000145055,5637147254,,,30OCT2017,13NOV2017,397,1,28MAY2021:14:34:36,0
47284,8000145055,5637147254,,,19FEB2018,26FEB2018,449,1,28MAY2021:14:34:36,0
47285,8000145055,5637147254,,,26MAR2018,02APR2018,449,1,28MAY2021:14:34:36,0
47286,8000145055,5637147254,,,30APR2018,28MAY2018,449,1,28MAY2021:14:34:36,0
47287,8000145055,5637147254,,,08OCT2018,22OCT2018,539,1,28MAY2021:14:34:36,0
47288,8000145055,5637147254,,,05NOV2018,26NOV2018,299.5,1,28MAY2021:14:34:36,0
47289,8000145055,5637147254,,,10DEC2018,10DEC2018,556.21428571,1,28MAY2021:14:34:36,0
47290,8000145055,5637147254,,,24DEC2018,24DEC2018,299.5,1,28MAY2021:14:34:36,0
47291,8000145055,5637147254,,,07JAN2019,11MAR2019,299,1,28MAY2021:14:34:36,0
47292,8000145055,5637147254,,,29APR2019,12AUG2019,187.06,1,28MAY2021:14:34:36,0
47293,8000145055,5637147254,,,30SEP2019,13APR2020,299,1,28MAY2021:14:34:36,0
47294,8000145055,5637147254,,,27APR2020,15JUN2020,299,1,28MAY2021:14:34:36,0
47763,8000145055,5637147471,,,21DEC2015,28DEC2015,270.885714,1,28MAY2021:14:34:36,0
47764,8000145055,5637147471,,,18JUL2016,25JUL2016,249.5,1,28MAY2021:14:34:36,0
47765,8000145055,5637147471,,,29AUG2016,03OCT2016,249.5,1,28MAY2021:14:34:36,0
47766,8000145055,5637147471,,,21NOV2016,28NOV2016,249.5,1,28MAY2021:14:34:36,0
47767,8000145055,5637147471,,,03JUL2017,31JUL2017,396,1,28MAY2021:14:34:36,0
47768,8000145055,5637147471,,,30OCT2017,13NOV2017,397,1,28MAY2021:14:34:36,0
47769,8000145055,5637147471,,,19FEB2018,26FEB2018,449,1,28MAY2021:14:34:36,0
47770,8000145055,5637147471,,,26MAR2018,02APR2018,449,1,28MAY2021:14:34:36,0
47771,8000145055,5637147471,,,30APR2018,28MAY2018,449,1,28MAY2021:14:34:36,0
47772,8000145055,5637147471,,,08OCT2018,22OCT2018,399,1,28MAY2021:14:34:36,0
47773,8000145055,5637147471,,,05NOV2018,26NOV2018,299.35714286,1,28MAY2021:14:34:36,0
47774,8000145055,5637147471,,,10DEC2018,10DEC2018,299.5,1,28MAY2021:14:34:36,0
47775,8000145055,5637147471,,,24DEC2018,24DEC2018,299.5,1,28MAY2021:14:34:36,0
47776,8000145055,5637147471,,,07JAN2019,11MAR2019,260.47857143,1,28MAY2021:14:34:36,0
47777,8000145055,5637147471,,,29APR2019,12AUG2019,187.06,1,28MAY2021:14:34:36,0
47778,8000145055,5637147471,,,30SEP2019,13APR2020,299,1,28MAY2021:14:34:36,0
47779,8000145055,5637147471,,,27APR2020,15JUN2020,299,1,28MAY2021:14:34:36,0
47780,8000145055,5637147475,,,21DEC2015,28DEC2015,299.4,1,28MAY2021:14:34:36,0
47781,8000145055,5637147475,,,18JUL2016,25JUL2016,249.5,1,28MAY2021:14:34:36,0
47782,8000145055,5637147475,,,29AUG2016,03OCT2016,249.5,1,28MAY2021:14:34:36,0
47783,8000145055,5637147475,,,21NOV2016,28NOV2016,249.5,1,28MAY2021:14:34:36,0
47784,8000145055,5637147475,,,03JUL2017,31JUL2017,396,1,28MAY2021:14:34:36,0
47785,8000145055,5637147475,,,30OCT2017,13NOV2017,397,1,28MAY2021:14:34:36,0
47786,8000145055,5637147475,,,19FEB2018,26FEB2018,449,1,28MAY2021:14:34:36,0
47787,8000145055,5637147475,,,26MAR2018,02APR2018,449,1,28MAY2021:14:34:36,0
47788,8000145055,5637147475,,,30APR2018,28MAY2018,449,1,28MAY2021:14:34:36,0
47789,8000145055,5637147475,,,08OCT2018,22OCT2018,399,1,28MAY2021:14:34:36,0
47790,8000145055,5637147475,,,05NOV2018,26NOV2018,299.5,1,28MAY2021:14:34:36,0
47791,8000145055,5637147475,,,10DEC2018,10DEC2018,299.5,1,28MAY2021:14:34:36,0
47792,8000145055,5637147475,,,24DEC2018,24DEC2018,299.5,1,28MAY2021:14:34:36,0
47793,8000145055,5637147475,,,07JAN2019,11MAR2019,299,1,28MAY2021:14:34:36,0
47794,8000145055,5637147475,,,29APR2019,12AUG2019,187.06,1,28MAY2021:14:34:36,0
47795,8000145055,5637147475,,,30SEP2019,13APR2020,299,1,28MAY2021:14:34:36,0
47796,8000145055,5637147475,,,27APR2020,15JUN2020,299,1,28MAY2021:14:34:36,0
48054,8000145055,5637147582,,,21DEC2015,28DEC2015,299.4,1,28MAY2021:14:34:36,0
48055,8000145055,5637147582,,,18JUL2016,25JUL2016,249.5,1,28MAY2021:14:34:36,0
48056,8000145055,5637147582,,,29AUG2016,03OCT2016,249.5,1,28MAY2021:14:34:36,0
48057,8000145055,5637147582,,,21NOV2016,28NOV2016,249.5,1,28MAY2021:14:34:36,0
48058,8000145055,5637147582,,,03JUL2017,31JUL2017,396,1,28MAY2021:14:34:36,0
48059,8000145055,5637147582,,,30OCT2017,13NOV2017,397,1,28MAY2021:14:34:36,0
48060,8000145055,5637147582,,,19FEB2018,26FEB2018,449,1,28MAY2021:14:34:36,0
48061,8000145055,5637147582,,,26MAR2018,02APR2018,449,1,28MAY2021:14:34:36,0
48062,8000145055,5637147582,,,30APR2018,28MAY2018,449,1,28MAY2021:14:34:36,0
48063,8000145055,5637147582,,,08OCT2018,22OCT2018,539,1,28MAY2021:14:34:36,0
48064,8000145055,5637147582,,,05NOV2018,26NOV2018,299.5,1,28MAY2021:14:34:36,0
48065,8000145055,5637147582,,,10DEC2018,10DEC2018,299.5,1,28MAY2021:14:34:36,0
48066,8000145055,5637147582,,,24DEC2018,24DEC2018,299.5,1,28MAY2021:14:34:36,0
48067,8000145055,5637147582,,,07JAN2019,11MAR2019,272.3,1,28MAY2021:14:34:36,0
48068,8000145055,5637147582,,,29APR2019,12AUG2019,187.06,1,28MAY2021:14:34:36,0
48069,8000145055,5637147582,,,30SEP2019,13APR2020,299,1,28MAY2021:14:34:36,0
48070,8000145055,5637147582,,,27APR2020,15JUN2020,299,1,28MAY2021:14:34:36,0
49220,8000145055,5637148054,,,21DEC2015,28DEC2015,285.142857,1,28MAY2021:14:34:36,0
49221,8000145055,5637148054,,,18JUL2016,25JUL2016,249.5,1,28MAY2021:14:34:36,0
49222,8000145055,5637148054,,,29AUG2016,03OCT2016,249.5,1,28MAY2021:14:34:36,0
49223,8000145055,5637148054,,,21NOV2016,28NOV2016,249,1,28MAY2021:14:34:36,0
49224,8000145055,5637148054,,,03JUL2017,31JUL2017,396,1,28MAY2021:14:34:36,0
49225,8000145055,5637148054,,,30OCT2017,13NOV2017,397,1,28MAY2021:14:34:36,0
49226,8000145055,5637148054,,,19FEB2018,26FEB2018,449,1,28MAY2021:14:34:36,0
49227,8000145055,5637148054,,,26MAR2018,02APR2018,449,1,28MAY2021:14:34:36,0
49228,8000145055,5637148054,,,30APR2018,28MAY2018,449,1,28MAY2021:14:34:36,0
49229,8000145055,5637148054,,,08OCT2018,22OCT2018,299.25,1,28MAY2021:14:34:36,0
49230,8000145055,5637148054,,,05NOV2018,26NOV2018,299.5,1,28MAY2021:14:34:36,0
49231,8000145055,5637148054,,,10DEC2018,10DEC2018,496.31428571,1,28MAY2021:14:34:36,0
49232,8000145055,5637148054,,,24DEC2018,24DEC2018,342.28571429,1,28MAY2021:14:34:36,0
49233,8000145055,5637148054,,,07JAN2019,11MAR2019,272.3,1,28MAY2021:14:34:36,0
49234,8000145055,5637148054,,,29APR2019,12AUG2019,187.06,1,28MAY2021:14:34:36,0
49235,8000145055,5637148054,,,30SEP2019,13APR2020,299,1,28MAY2021:14:34:36,0
49236,8000145055,5637148054,,,27APR2020,15JUN2020,299,1,28MAY2021:14:34:36,0
49310,8000145055,5637148190,,,21DEC2015,28DEC2015,299.4,1,28MAY2021:14:34:36,0
49311,8000145055,5637148190,,,18JUL2016,25JUL2016,249.5,1,28MAY2021:14:34:36,0
49312,8000145055,5637148190,,,29AUG2016,03OCT2016,249.5,1,28MAY2021:14:34:36,0
49313,8000145055,5637148190,,,21NOV2016,28NOV2016,249.5,1,28MAY2021:14:34:36,0
49314,8000145055,5637148190,,,03JUL2017,31JUL2017,396,1,28MAY2021:14:34:36,0
49315,8000145055,5637148190,,,30OCT2017,13NOV2017,397,1,28MAY2021:14:34:36,0
49316,8000145055,5637148190,,,19FEB2018,26FEB2018,449,1,28MAY2021:14:34:36,0
49317,8000145055,5637148190,,,26MAR2018,02APR2018,449,1,28MAY2021:14:34:36,0
49318,8000145055,5637148190,,,30APR2018,28MAY2018,449,1,28MAY2021:14:34:36,0
49319,8000145055,5637148190,,,08OCT2018,22OCT2018,269.5,1,28MAY2021:14:34:36,0
49320,8000145055,5637148190,,,05NOV2018,26NOV2018,350.5,1,28MAY2021:14:34:36,0
49321,8000145055,5637148190,,,10DEC2018,10DEC2018,299.5,1,28MAY2021:14:34:36,0
49322,8000145055,5637148190,,,24DEC2018,24DEC2018,299.5,1,28MAY2021:14:34:36,0
49323,8000145055,5637148190,,,07JAN2019,11MAR2019,299,1,28MAY2021:14:34:36,0
49324,8000145055,5637148190,,,29APR2019,12AUG2019,187.06,1,28MAY2021:14:34:36,0
49325,8000145055,5637148190,,,30SEP2019,13APR2020,299,1,28MAY2021:14:34:36,0
49326,8000145055,5637148190,,,27APR2020,15JUN2020,299,1,28MAY2021:14:34:36,0
49346,8000145055,5637148204,,,21DEC2015,28DEC2015,249.5,1,28MAY2021:14:34:36,0
49347,8000145055,5637148204,,,18JUL2016,25JUL2016,249.5,1,28MAY2021:14:34:36,0
49348,8000145055,5637148204,,,29AUG2016,03OCT2016,249.5,1,28MAY2021:14:34:36,0
49349,8000145055,5637148204,,,21NOV2016,28NOV2016,249.5,1,28MAY2021:14:34:36,0
49350,8000145055,5637148204,,,03JUL2017,31JUL2017,396.142857,1,28MAY2021:14:34:36,0
49351,8000145055,5637148204,,,30OCT2017,13NOV2017,397,1,28MAY2021:14:34:36,0
49352,8000145055,5637148204,,,19FEB2018,26FEB2018,449,1,28MAY2021:14:34:36,0
49353,8000145055,5637148204,,,26MAR2018,02APR2018,449,1,28MAY2021:14:34:36,0
49354,8000145055,5637148204,,,30APR2018,28MAY2018,449,1,28MAY2021:14:34:36,0
49355,8000145055,5637148204,,,08OCT2018,22OCT2018,399,1,28MAY2021:14:34:36,0
49356,8000145055,5637148204,,,05NOV2018,26NOV2018,299.5,1,28MAY2021:14:34:36,0
49357,8000145055,5637148204,,,10DEC2018,10DEC2018,299.5,1,28MAY2021:14:34:36,0
49358,8000145055,5637148204,,,24DEC2018,24DEC2018,299.5,1,28MAY2021:14:34:36,0
49359,8000145055,5637148204,,,07JAN2019,11MAR2019,276.11428571,1,28MAY2021:14:34:36,0
49360,8000145055,5637148204,,,29APR2019,12AUG2019,187.06,1,28MAY2021:14:34:36,0
49361,8000145055,5637148204,,,30SEP2019,13APR2020,299,1,28MAY2021:14:34:36,0
49362,8000145055,5637148204,,,27APR2020,15JUN2020,299,1,28MAY2021:14:34:36,0
50500,8000145055,5637148806,,,21DEC2015,28DEC2015,299.4,1,28MAY2021:14:34:36,0
50501,8000145055,5637148806,,,18JUL2016,25JUL2016,249.5,1,28MAY2021:14:34:36,0
50502,8000145055,5637148806,,,29AUG2016,03OCT2016,499,1,28MAY2021:14:34:36,0
50503,8000145055,5637148806,,,21NOV2016,28NOV2016,391.857143,1,28MAY2021:14:34:36,0
50504,8000145055,5637148806,,,03JUL2017,31JUL2017,396.142857,1,28MAY2021:14:34:36,0
50505,8000145055,5637148806,,,30OCT2017,13NOV2017,397,1,28MAY2021:14:34:36,0
50506,8000145055,5637148806,,,19FEB2018,26FEB2018,449,1,28MAY2021:14:34:36,0
50507,8000145055,5637148806,,,26MAR2018,02APR2018,449,1,28MAY2021:14:34:36,0
50508,8000145055,5637148806,,,30APR2018,28MAY2018,449,1,28MAY2021:14:34:36,0
50509,8000145055,5637148806,,,08OCT2018,22OCT2018,269.5,1,28MAY2021:14:34:36,0
50510,8000145055,5637148806,,,05NOV2018,26NOV2018,299.5,1,28MAY2021:14:34:36,0
50511,8000145055,5637148806,,,10DEC2018,10DEC2018,299.5,1,28MAY2021:14:34:36,0
50512,8000145055,5637148806,,,24DEC2018,24DEC2018,299.5,1,28MAY2021:14:34:36,0
50513,8000145055,5637148806,,,07JAN2019,11MAR2019,466.04285714,1,28MAY2021:14:34:36,0
50514,8000145055,5637148806,,,02MAR2020,02MAR2020,201.83,1,28MAY2021:14:34:36,0
51241,8000145055,5637149010,,,21DEC2015,28DEC2015,299.4,1,28MAY2021:14:34:36,0
51242,8000145055,5637149010,,,18JUL2016,25JUL2016,199.6,1,28MAY2021:14:34:36,0
51243,8000145055,5637149010,,,29AUG2016,03OCT2016,199.6,1,28MAY2021:14:34:36,0
51244,8000145055,5637149010,,,21NOV2016,28NOV2016,199.6,1,28MAY2021:14:34:36,0
51245,8000145055,5637149010,,,03JUL2017,31JUL2017,199.6,1,28MAY2021:14:34:36,0
51246,8000145055,5637149010,,,30OCT2017,13NOV2017,199.6,1,28MAY2021:14:34:36,0
51247,8000145055,5637149014,,,21DEC2015,28DEC2015,299.4,1,28MAY2021:14:34:36,0
51248,8000145055,5637149014,,,18JUL2016,25JUL2016,249.5,1,28MAY2021:14:34:36,0
51249,8000145055,5637149014,,,29AUG2016,03OCT2016,499,1,28MAY2021:14:34:36,0
51250,8000145055,5637149014,,,21NOV2016,28NOV2016,249.5,1,28MAY2021:14:34:36,0
51251,8000145055,5637149014,,,03JUL2017,31JUL2017,396.142857,1,28MAY2021:14:34:36,0
51252,8000145055,5637149014,,,30OCT2017,13NOV2017,397,1,28MAY2021:14:34:36,0
51253,8000145055,5637149014,,,19FEB2018,26FEB2018,449,1,28MAY2021:14:34:36,0
51254,8000145055,5637149014,,,26MAR2018,02APR2018,449,1,28MAY2021:14:34:36,0
51255,8000145055,5637149014,,,30APR2018,28MAY2018,449,1,28MAY2021:14:34:36,0
51256,8000145055,5637149014,,,08OCT2018,22OCT2018,487.66666667,1,28MAY2021:14:34:36,0
51257,8000145055,5637149014,,,05NOV2018,26NOV2018,299.5,1,28MAY2021:14:34:36,0
51258,8000145055,5637149014,,,10DEC2018,10DEC2018,283.20068027,1,28MAY2021:14:34:36,0
51259,8000145055,5637149014,,,24DEC2018,24DEC2018,299.5,1,28MAY2021:14:34:36,0
51260,8000145055,5637149014,,,07JAN2019,11MAR2019,272.3,1,28MAY2021:14:34:36,0
51261,8000145055,5637149014,,,29APR2019,12AUG2019,187.06,1,28MAY2021:14:34:36,0
51262,8000145055,5637149014,,,30SEP2019,13APR2020,299,1,28MAY2021:14:34:36,0
51263,8000145055,5637149014,,,27APR2020,15JUN2020,299,1,28MAY2021:14:34:36,0
51264,8000145055,5637149018,,,21DEC2015,28DEC2015,299.4,1,28MAY2021:14:34:36,0
51265,8000145055,5637149018,,,18JUL2016,25JUL2016,249.5,1,28MAY2021:14:34:36,0
51266,8000145055,5637149018,,,29AUG2016,03OCT2016,499,1,28MAY2021:14:34:36,0
51267,8000145055,5637149018,,,21NOV2016,28NOV2016,499,1,28MAY2021:14:34:36,0
51268,8000145055,5637149018,,,03JUL2017,31JUL2017,396.142857,1,28MAY2021:14:34:36,0
51269,8000145055,5637149018,,,30OCT2017,13NOV2017,397,1,28MAY2021:14:34:36,0
51270,8000145055,5637149018,,,19FEB2018,26FEB2018,449,1,28MAY2021:14:34:36,0
51271,8000145055,5637149018,,,26MAR2018,02APR2018,449,1,28MAY2021:14:34:36,0
51272,8000145055,5637149018,,,30APR2018,28MAY2018,449,1,28MAY2021:14:34:36,0
51273,8000145055,5637149018,,,08OCT2018,22OCT2018,397,1,28MAY2021:14:34:36,0
51274,8000145055,5637149018,,,05NOV2018,26NOV2018,299.5,1,28MAY2021:14:34:36,0
51275,8000145055,5637149018,,,10DEC2018,10DEC2018,342.28571429,1,28MAY2021:14:34:36,0
51276,8000145055,5637149018,,,24DEC2018,24DEC2018,299.5,1,28MAY2021:14:34:36,0
51277,8000145055,5637149018,,,07JAN2019,11MAR2019,272.3,1,28MAY2021:14:34:36,0
51278,8000145055,5637149018,,,29APR2019,12AUG2019,187.06,1,28MAY2021:14:34:36,0
51279,8000145055,5637149018,,,30SEP2019,13APR2020,299,1,28MAY2021:14:34:36,0
51280,8000145055,5637149018,,,27APR2020,15JUN2020,299,1,28MAY2021:14:34:36,0
51579,8000145055,5637149102,,,21DEC2015,28DEC2015,299.4,1,28MAY2021:14:34:36,0
51580,8000145055,5637149102,,,18JUL2016,25JUL2016,249.5,1,28MAY2021:14:34:36,0
51581,8000145055,5637149102,,,29AUG2016,03OCT2016,320.785714,1,28MAY2021:14:34:36,0
51582,8000145055,5637149102,,,21NOV2016,28NOV2016,249.5,1,28MAY2021:14:34:36,0
51583,8000145055,5637149102,,,03JUL2017,31JUL2017,396.285714,1,28MAY2021:14:34:36,0
51584,8000145055,5637149102,,,30OCT2017,13NOV2017,397,1,28MAY2021:14:34:36,0
51585,8000145055,5637149102,,,19FEB2018,26FEB2018,449,1,28MAY2021:14:34:36,0
51586,8000145055,5637149102,,,26MAR2018,02APR2018,449,1,28MAY2021:14:34:36,0
51587,8000145055,5637149102,,,30APR2018,28MAY2018,449,1,28MAY2021:14:34:36,0
51588,8000145055,5637149102,,,08OCT2018,22OCT2018,269.5,1,28MAY2021:14:34:36,0
51589,8000145055,5637149102,,,05NOV2018,26NOV2018,295.21428571,1,28MAY2021:14:34:36,0
51590,8000145055,5637149102,,,10DEC2018,10DEC2018,299.5,1,28MAY2021:14:34:36,0
51591,8000145055,5637149102,,,24DEC2018,24DEC2018,299.5,1,28MAY2021:14:34:36,0
51592,8000145055,5637149102,,,07JAN2019,11MAR2019,272.3,1,28MAY2021:14:34:36,0
51593,8000145055,5637149102,,,29APR2019,12AUG2019,187.06,1,28MAY2021:14:34:36,0
51594,8000145055,5637149102,,,30SEP2019,13APR2020,299,1,28MAY2021:14:34:36,0
51595,8000145055,5637149102,,,27APR2020,15JUN2020,299,1,28MAY2021:14:34:36,0
51672,8000145055,5637149122,,,21DEC2015,28DEC2015,299.4,1,28MAY2021:14:34:36,0
51673,8000145055,5637149122,,,18JUL2016,25JUL2016,249.5,1,28MAY2021:14:34:36,0
51674,8000145055,5637149122,,,29AUG2016,03OCT2016,499,1,28MAY2021:14:34:36,0
